cookie_id,cookie_name,cookie_image,cookie_face_image,element_id,position_id
1,용감한 쿠키,Cookie/GingerBrave.png,,3,1
2,체리맛 쿠키,Cookie/Cherry Cookie.png,,2,2
3,천사맛 쿠키,Cookie/Angel Cookie.png,,5,3
4,근육맛 쿠키,Cookie/Muscle Cookie.png,,3,3
5,닌자맛 쿠키,Cookie/Ninja Cookie.png,,4,2
6,꽈배기맛 쿠키,Cookie/Twisted Donut Cookie.png,,3,2
7,웨어울프맛 쿠키,Cookie/Werewolf Cookie.png,,6,1
8,피스타치오맛 쿠키,Cookie/Pistachio Cookie.png,,5,3
9,연금술사맛 쿠키,Cookie/Alchemist Cookie.png,,6,2
10,버블껌맛 쿠키,Cookie/Gumball Cookie.png,,1,2
11,마라맛 쿠키,Cookie/Mala Sauce Cookie.png,,2,2
12,락스타맛 쿠키,Cookie/Rockstar Cookie.png,,1,3
13,크러쉬드페퍼맛 쿠키,Cookie/Crushed Pepper Cookie.png,,2,3
14,호밀맛 쿠키,Cookie/Rye Cookie.png,,4,1
15,크림소다맛 쿠키,Cookie/Cream Soda Cookie.png,,1,1
16,칠리맛 쿠키,Cookie/Chili Pepper Cookie.png,,2,1
17,다크초코 쿠키,Cookie/Dark Choco Cookie.png,,6,1
18,마법사맛 쿠키,Cookie/Wizard Cookie.png,,5,2
19,플랜틴맛 쿠키,Cookie/Plantain Cookie.png,,4,2
20,캐모마일맛 쿠키,Cookie/Chamomile Cookie.png,,4,3
21,스팅두리안맛 쿠키,Cookie/Sting Durian Cookie.png,,3,1
22,레몬제스트맛 쿠키,Cookie/Lemon Zest Cookie.png,,5,1
23,콜라비맛 쿠키,Cookie/Kohlrabi Cookie.png,,6,1
24,블랙베리맛 쿠키,Cookie/Black berry Cookie.png,,6,3
25,알사탕맛 쿠키,Cookie/Candy Drop Cookie.png,,3,2
26,할라피뇨맛 쿠키,Cookie/Jalapeno Cookie.png,,2,1
27,레몬맛 쿠키,Cookie/Lemon Cookie.png,,5,3
28,바질페스토맛 쿠키,Cookie/Basilpesto Cookie.png,,4,1
29,슈가글로브맛 쿠키,Cookie/Sugarglobe Cookie.png,,5,1
30,복숭아맛 쿠키,Cookie/Peach Cookie.png,,2,3
31,아이스민트맛 쿠키,Cookie/Icemint Cookie.png,,1,1
32,드라이스톤맛 쿠키,Cookie/Drystone Cookie.png,,3,1
33,허니베어맛 쿠키,Cookie/Honeybear Cookie.png,,3,3
34,마블베리맛 쿠키,Cookie/Marbleberry Cookie.png,,6,2
35,그린벨맛 쿠키,Cookie/Greenbell Cookie.png,,4,3
36,딸기찹살떡맛 쿠키,Cookie/Strawberry Mochi Cookie.png,,2,1
37,소닉워터맛 쿠키,Cookie/Sonic Water Cookie.png,,1,2
38,선데맛 쿠키,Cookie/Sundae Cookie.png,,6,1
39,바나나로티맛 쿠키,Cookie/Banana Roti Cookie.png,,5,2
40,버터밀크맛 쿠키,Cookie/Buttermilk Cookie.png,,5,1
41,아이리스맛 쿠키,,,1,1
42,이슬맛 쿠키,,,1,3
43,로스베이컨맛 쿠키,,,4,1
44,흑보리맛 쿠키,,,3,1
45,스테인드누가맛 쿠키,,,3,2
46,샬롯맛 쿠키,,,6,3
47,샤이닝베리맛 쿠키,,,5,1
48,네온데니쉬맛 쿠키,,,5,3
49,룽샤맛 쿠키,,,2,2
50,체리콜라맛 쿠키,,,1,2
51,블루멜로우맛 쿠키,,,1,1
52,윈드파라거스 쿠키,,,4,2
53,멜랑크림 쿠키,Cookie/Melanchream Cookie.png,,6,1
54,피닉스페퍼 쿠키,,,2,1
