siegeknight_id,siegeknight_name,siegeknight_image
1,페퍼루비_사냥꾼의 본능,
2,레몬그라스톤_위대한 통치자,
3,바닐라몬드_치열한 선봉자,
4,리치코랄_믿음직한 브리더,
5,리치코랄_빛나는 은하수,
6,허브그린드_백마법사의 의지,
7,허브그린드_가벼운 손길,
8,페퍼루비_영예로운 기사도,
9,바닐라몬드_사냥꾼의 본능,
10,플럼나이트_백마법사의 의지,
11,페퍼루비_추격자의 결의,
12,페퍼루비_믿음직한 브리더,
13,페퍼루비_돌진하는 전차,
14,소다마린_거침없는 습격자,
15,바닐라몬드_추격자의 결의,
16,리치코랄_정령술사의 활약,
17,허브그린드_작은성배,
18,허브그린드_번뜩이는 기지,
19,페퍼루비_빛나는 은하수,
20,소다마린_사냥꾼의 본능,
21,소다마린_믿음직한 브리더,
22,소다마린_빛나는 은하수,
23,레몬그라스톤_사냥꾼의 본능,
24,레몬그라스톤_추격자의 결의,
25,레몬그라스톤_믿음직한 브리더,
26,레몬그라스톤_빛나는 은하수,
27,레몬그라스톤_돌진하는 전차,
28,바닐라몬드_믿음직한 브리더,
29,바닐라몬드_빛나는 은하수,
30,허브그린드_파쇄된 유물,
31,플럼나이트_번뜩이는 기지,
32,민트쿼츠_백마법사의 의지,
