skill_id,cookie_id,skill_name,skill_description,skill_image
1,1,기본 공격,"막대사탕을 휘둘러 최대 3번 공격합니다. 
1차 공격 피해량: 97%,
2차 공격 피해량: 97%
3차 공격 피해량: 113%",
2,1,특수 공격,"사탕 지팡이로 땅을 세게 내리칩니다.

재사용 대기시간: 6 초
스킬 피해량: 570%",
3,1,대시,용감하게 앞으로 돌진하라.,
4,1,궁극기,"돌진하여 피해를 입힌 후, 공중으로 뛰어올라 사탕 지팡이로 땅을 내리쳐 넓은 범위에 피해를 줍니다.

재사용 대기시간: 28 초
돌진 피해량: 79% x6
광역 피해량: 1210%",
5,2,기본 공격,"체리 폭탄을 던져 공격합니다.

기본 공격 피해량: 88%
대형 체리 폭탄을 던져 넓은 지역을 공격합니다. 스킬 충전 시간이 길수록 공격 범위와 피해량이 증가합니다.

최소 충전 피해량: 최소 충전 피해량의 88%
최대 충전 피해량: 최소 충전 피해량의 300%",
6,2,특수 공격,"넓은 지역에 여러 개의 폭탄을 흩뿌립니다. 폭탄에 맞은 적은 화상 효과에 걸립니다.

재사용 대기시간: 9 초,
스킬 피해량: 폭탄 1개당 115%
폭탄 개수: 8개",
7,2,대시,재빨리 앞으로 달려가세요.,
8,2,궁극기,"체리 폭탄은 강화되어 일정 시간 동안 지면을 불태우는 영역을 생성합니다. 폭탄에 맞은 적은 화상 효과를 받습니다.

재사용 대기시간: 30 초,
궁극기 피해량: 폭탄당 106%
지속 시간: 12 초",
9,3,기본 공격,"별 모양 화살을 쏘아 공격합니다.

기본 공격 아이콘기본 공격 피해량: 168%
강화된 별을 발사하여 공격합니다. 명중 시 아군을 치유하거나 공격력을 증가시키는 버프 캔디를 생성합니다. 차지 공격 피해량: 210% , 치유량: 최대 HP 의 4%, 공격력 증가: +10% (지속 시간: 5 초) ",
10,3,특수 공격,"공격할 지역에 불을 붙입니다. 치유 완료 아이콘적이 공격받으면 모든 아군이 치유됩니다.

재사용 대기시간: 9 초
치유 완료 아이콘치유량: 공격력 의 25% 스킬 피해량: 750%",
11,3,대시,재빨리 앞으로 달려가세요.,
12,3,궁극기,"따뜻한 빛을 모아 치유 완료 아이콘주변 모든 아군을 치유합니다.

재사용 대기시간: 33 초
치유 완료 아이콘치유량: 공격력 의 108%ATK 아이콘",
13,4,기본 공격,"강력한 주먹을 최대 3회 연속으로 휘둘러 적을 공격합니다.

1타 피해량: 11.1%
2타 피해량: 12.3%
3타 피해량: 22.5%",
14,4,특수 공격,"기합을 내질러 주변 적에게 피해를 주고, 일정 시간 동안 방어력을 증가시킵니다. 교대 후에도 효과가 유지됩니다.

재사용 대기시간: 16초
스킬 피해량: 최대 HP의 36%
방어력 증가: +20% (8초)",
15,4,대시,"앞으로 힘껏 뛰어들어 적을 밀치고 공격합니다.

대시 공격 피해량: 2.4%",
16,4,궁극기,"거대한 덤벨을 목표 지점에 던져 범위 피해를 주고 아군에게 보호막을 부여합니다.

재사용 대기시간: 28초
궁극기 피해량: 최대 HP의 103.5%
보호막: 최대 HP의 15.7% (20초)",
17,5,기본 공격,"표창 2개를 빠르게 던져 공격합니다. 기본 공격이 직접 명중하면 집중을 얻고, 집중이 최대가 되면 다음 공격이 강화됩니다.

기본 공격 피해량: 38% x2
강화 기본 공격 피해량: 60% x2",
18,5,특수 공격,"부채꼴 범위로 표창 5개를 던져 바람 속성 표식을 부여합니다. 강화 시 표창이 적을 관통합니다.

재사용 대기시간: 6초
스킬 피해량: 175% x5",
19,5,대시,재빠르게 앞으로 이동합니다.,
20,5,궁극기,"거대한 표창을 전방으로 던져 범위 안의 적에게 지속 피해를 줍니다. 강화 시 작은 표창을 추가로 던집니다.

재사용 대기시간: 32초
궁극기 피해량: 타격당 58.8%
지속 시간: 8초",
21,6,기본 공격,"렌치를 최대 3회 던져 공격하며, 마지막 공격은 거대 렌치를 던집니다. 거대 렌치가 직접 명중하면 터렛의 남은 재사용 대기시간이 감소합니다.

1타 피해량: 56%
2타 피해량: 66%
거대 렌치 피해량: 82%",
22,6,특수 공격,"도넛 터렛 Mk.1을 설치해 적을 자동으로 공격합니다. 터렛 직접 명중 시 일정 확률로 부스트 오버드라이브가 발동합니다.

재사용 대기시간: 14초
스킬 피해량: 타격당 40%
터렛 지속 시간: 10초",
23,6,대시,재빠르게 앞으로 이동합니다.,
24,6,궁극기,"강화형 도넛 터렛 Mk.2를 설치합니다. 터렛에 맞은 적은 대지 저항이 감소하며, 직접 명중 시 부스트 오버드라이브가 발동할 수 있습니다.

재사용 대기시간: 32초
스킬 피해량: 타격당 70%
대지 저항 감소: 중첩당 -1% (최대 10중첩)
터렛 지속 시간: 12초",
25,7,기본 공격,"날카로운 발톱으로 최대 3회 할퀴어 공격합니다. 기본 공격이 직접 명중하면 일정 확률로 상처 효과를 부여합니다.

1타 피해량: 110%
2타 피해량: 116%
3타 피해량: 123%
상처 확률: 35%",
26,7,특수 공격,"위협적인 포효로 주변 적에게 피해를 주고, 짧은 시간 동안 공격 속도가 증가합니다.

재사용 대기시간: 11초
스킬 피해량: 387%
공격 속도 증가: +20% (5초)",
27,7,대시,재빠르게 앞으로 이동합니다.,
28,7,궁극기,"광분 상태가 되어 늑대 모습으로 변신합니다. 변신 중 능력치가 증가하고 모든 공격이 강화되며, 대시가 공격으로 바뀝니다.

재사용 대기시간: 28초
공격력/방어력/HP: +10%
대시 공격 피해량: 30%
상처 부여 확률 증가: +15%",
29,8,기본 공격,"성스러운 방패의 힘으로 전방의 적을 공격합니다. 공격이 명중하면 전투 상황에 따라 아군 지원 효과를 이어가기 좋습니다.

속성: 빛
역할: 지원형",
30,8,특수 공격,"성스러운 방패의 힘을 펼쳐 주변 아군을 보조하거나 적에게 피해를 줍니다. 전투 흐름을 유지하기 위한 핵심 지원 스킬입니다.

속성: 빛
역할: 지원형",
31,8,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
32,8,궁극기,"성스러운 방패의 힘을 최대한 끌어올려 넓은 범위에 효과를 발동합니다. 아군을 보조하고 전투를 유리하게 만드는 강력한 궁극기입니다.

속성: 빛
역할: 지원형",
33,9,기본 공격,"연금술 플라스크을/를 사용해 적을 공격합니다. 연속 공격으로 피해를 누적시키며, 이후 특수 공격이나 궁극기와 연계하기 좋습니다.

속성: 어둠
역할: 태거형",
34,9,특수 공격,"연금술 플라스크을/를 크게 발동해 적에게 어둠 속성 피해를 주고, 후속 공격을 이어가기 쉬운 상태를 만듭니다.

속성: 어둠
역할: 태거형",
35,9,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
36,9,궁극기,"연금술 플라스크의 힘으로 넓은 범위에 어둠 속성 피해를 주고, 적을 후속 공격에 취약하게 만듭니다.

속성: 어둠
역할: 태거형",
37,10,기본 공격,"버블껌 탄환을/를 사용해 적을 공격합니다. 연속 공격으로 피해를 누적시키며, 이후 특수 공격이나 궁극기와 연계하기 좋습니다.

속성: 물
역할: 태거형",
38,10,특수 공격,"버블껌 탄환을/를 크게 발동해 적에게 물 속성 피해를 주고, 후속 공격을 이어가기 쉬운 상태를 만듭니다.

속성: 물
역할: 태거형",
39,10,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
40,10,궁극기,"버블껌 탄환의 힘으로 넓은 범위에 물 속성 피해를 주고, 적을 후속 공격에 취약하게 만듭니다.

속성: 물
역할: 태거형",
41,11,기본 공격,"매운 마라 소스을/를 사용해 적을 공격합니다. 연속 공격으로 피해를 누적시키며, 이후 특수 공격이나 궁극기와 연계하기 좋습니다.

속성: 불
역할: 태거형",
42,11,특수 공격,"매운 마라 소스을/를 크게 발동해 적에게 불 속성 피해를 주고, 후속 공격을 이어가기 쉬운 상태를 만듭니다.

속성: 불
역할: 태거형",
43,11,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
44,11,궁극기,"매운 마라 소스의 힘으로 넓은 범위에 불 속성 피해를 주고, 적을 후속 공격에 취약하게 만듭니다.

속성: 불
역할: 태거형",
45,12,기본 공격,"기타 연주의 힘으로 전방의 적을 공격합니다. 공격이 명중하면 전투 상황에 따라 아군 지원 효과를 이어가기 좋습니다.

속성: 물
역할: 지원형",
46,12,특수 공격,"기타 연주의 힘을 펼쳐 주변 아군을 보조하거나 적에게 피해를 줍니다. 전투 흐름을 유지하기 위한 핵심 지원 스킬입니다.

속성: 물
역할: 지원형",
47,12,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
48,12,궁극기,"기타 연주의 힘을 최대한 끌어올려 넓은 범위에 효과를 발동합니다. 아군을 보조하고 전투를 유리하게 만드는 강력한 궁극기입니다.

속성: 물
역할: 지원형",
49,13,기본 공격,"페퍼 방패의 힘으로 전방의 적을 공격합니다. 공격이 명중하면 전투 상황에 따라 아군 지원 효과를 이어가기 좋습니다.

속성: 불
역할: 지원형",
50,13,특수 공격,"페퍼 방패의 힘을 펼쳐 주변 아군을 보조하거나 적에게 피해를 줍니다. 전투 흐름을 유지하기 위한 핵심 지원 스킬입니다.

속성: 불
역할: 지원형",
51,13,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
52,13,궁극기,"페퍼 방패의 힘을 최대한 끌어올려 넓은 범위에 효과를 발동합니다. 아군을 보조하고 전투를 유리하게 만드는 강력한 궁극기입니다.

속성: 불
역할: 지원형",
53,14,기본 공격,"석궁을/를 휘둘러 전방의 적을 공격합니다. 근접 전투에서 안정적으로 피해를 누적시키는 기본 공격입니다.

속성: 바람
역할: 전투형",
54,14,특수 공격,"석궁의 힘을 집중시켜 강한 바람 속성 피해를 줍니다. 가까운 적을 빠르게 제압할 때 사용하기 좋습니다.

속성: 바람
역할: 전투형",
55,14,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
56,14,궁극기,"석궁의 힘을 폭발시켜 넓은 범위의 적에게 강력한 바람 속성 피해를 줍니다.

속성: 바람
역할: 전투형",
57,15,기본 공격,"크림소다 검격을/를 휘둘러 전방의 적을 공격합니다. 근접 전투에서 안정적으로 피해를 누적시키는 기본 공격입니다.

속성: 물
역할: 전투형",
58,15,특수 공격,"크림소다 검격의 힘을 집중시켜 강한 물 속성 피해를 줍니다. 가까운 적을 빠르게 제압할 때 사용하기 좋습니다.

속성: 물
역할: 전투형",
59,15,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
60,15,궁극기,"크림소다 검격의 힘을 폭발시켜 넓은 범위의 적에게 강력한 물 속성 피해를 줍니다.

속성: 물
역할: 전투형",
61,16,기본 공격,"단검을/를 휘둘러 전방의 적을 공격합니다. 근접 전투에서 안정적으로 피해를 누적시키는 기본 공격입니다.

속성: 불
역할: 전투형",
62,16,특수 공격,"단검의 힘을 집중시켜 강한 불 속성 피해를 줍니다. 가까운 적을 빠르게 제압할 때 사용하기 좋습니다.

속성: 불
역할: 전투형",
63,16,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
64,16,궁극기,"단검의 힘을 폭발시켜 넓은 범위의 적에게 강력한 불 속성 피해를 줍니다.

속성: 불
역할: 전투형",
65,17,기본 공격,"암흑 검을/를 휘둘러 전방의 적을 공격합니다. 근접 전투에서 안정적으로 피해를 누적시키는 기본 공격입니다.

속성: 어둠
역할: 전투형",
66,17,특수 공격,"암흑 검의 힘을 집중시켜 강한 어둠 속성 피해를 줍니다. 가까운 적을 빠르게 제압할 때 사용하기 좋습니다.

속성: 어둠
역할: 전투형",
67,17,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
68,17,궁극기,"암흑 검의 힘을 폭발시켜 넓은 범위의 적에게 강력한 어둠 속성 피해를 줍니다.

속성: 어둠
역할: 전투형",
69,18,기본 공격,"마법 지팡이을/를 사용해 적을 공격합니다. 연속 공격으로 피해를 누적시키며, 이후 특수 공격이나 궁극기와 연계하기 좋습니다.

속성: 빛
역할: 태거형",
70,18,특수 공격,"마법 지팡이을/를 크게 발동해 적에게 빛 속성 피해를 주고, 후속 공격을 이어가기 쉬운 상태를 만듭니다.

속성: 빛
역할: 태거형",
71,18,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
72,18,궁극기,"마법 지팡이의 힘으로 넓은 범위에 빛 속성 피해를 주고, 적을 후속 공격에 취약하게 만듭니다.

속성: 빛
역할: 태거형",
73,19,기본 공격,"플랜틴 투창을/를 사용해 적을 공격합니다. 연속 공격으로 피해를 누적시키며, 이후 특수 공격이나 궁극기와 연계하기 좋습니다.

속성: 바람
역할: 태거형",
74,19,특수 공격,"플랜틴 투창을/를 크게 발동해 적에게 바람 속성 피해를 주고, 후속 공격을 이어가기 쉬운 상태를 만듭니다.

속성: 바람
역할: 태거형",
75,19,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
76,19,궁극기,"플랜틴 투창의 힘으로 넓은 범위에 바람 속성 피해를 주고, 적을 후속 공격에 취약하게 만듭니다.

속성: 바람
역할: 태거형",
77,20,기본 공격,"허브 차와 회복향의 힘으로 전방의 적을 공격합니다. 공격이 명중하면 전투 상황에 따라 아군 지원 효과를 이어가기 좋습니다.

속성: 바람
역할: 지원형",
78,20,특수 공격,"허브 차와 회복향의 힘을 펼쳐 주변 아군을 보조하거나 적에게 피해를 줍니다. 전투 흐름을 유지하기 위한 핵심 지원 스킬입니다.

속성: 바람
역할: 지원형",
79,20,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
80,20,궁극기,"허브 차와 회복향의 힘을 최대한 끌어올려 넓은 범위에 효과를 발동합니다. 아군을 보조하고 전투를 유리하게 만드는 강력한 궁극기입니다.

속성: 바람
역할: 지원형",
81,21,기본 공격,"가시 두리안을/를 휘둘러 전방의 적을 공격합니다. 근접 전투에서 안정적으로 피해를 누적시키는 기본 공격입니다.

속성: 대지
역할: 전투형",
82,21,특수 공격,"가시 두리안의 힘을 집중시켜 강한 대지 속성 피해를 줍니다. 가까운 적을 빠르게 제압할 때 사용하기 좋습니다.

속성: 대지
역할: 전투형",
83,21,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
84,21,궁극기,"가시 두리안의 힘을 폭발시켜 넓은 범위의 적에게 강력한 대지 속성 피해를 줍니다.

속성: 대지
역할: 전투형",
85,22,기본 공격,"레몬빛 화살을/를 휘둘러 전방의 적을 공격합니다. 근접 전투에서 안정적으로 피해를 누적시키는 기본 공격입니다.

속성: 빛
역할: 전투형",
86,22,특수 공격,"레몬빛 화살의 힘을 집중시켜 강한 빛 속성 피해를 줍니다. 가까운 적을 빠르게 제압할 때 사용하기 좋습니다.

속성: 빛
역할: 전투형",
87,22,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
88,22,궁극기,"레몬빛 화살의 힘을 폭발시켜 넓은 범위의 적에게 강력한 빛 속성 피해를 줍니다.

속성: 빛
역할: 전투형",
89,23,기본 공격,"콜라비 칼날을/를 휘둘러 전방의 적을 공격합니다. 근접 전투에서 안정적으로 피해를 누적시키는 기본 공격입니다.

속성: 어둠
역할: 전투형",
90,23,특수 공격,"콜라비 칼날의 힘을 집중시켜 강한 어둠 속성 피해를 줍니다. 가까운 적을 빠르게 제압할 때 사용하기 좋습니다.

속성: 어둠
역할: 전투형",
91,23,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
92,23,궁극기,"콜라비 칼날의 힘을 폭발시켜 넓은 범위의 적에게 강력한 어둠 속성 피해를 줍니다.

속성: 어둠
역할: 전투형",
93,24,기본 공격,"블랙베리 유령의 힘으로 전방의 적을 공격합니다. 공격이 명중하면 전투 상황에 따라 아군 지원 효과를 이어가기 좋습니다.

속성: 어둠
역할: 지원형",
94,24,특수 공격,"블랙베리 유령의 힘을 펼쳐 주변 아군을 보조하거나 적에게 피해를 줍니다. 전투 흐름을 유지하기 위한 핵심 지원 스킬입니다.

속성: 어둠
역할: 지원형",
95,24,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
96,24,궁극기,"블랙베리 유령의 힘을 최대한 끌어올려 넓은 범위에 효과를 발동합니다. 아군을 보조하고 전투를 유리하게 만드는 강력한 궁극기입니다.

속성: 어둠
역할: 지원형",
97,25,기본 공격,"알사탕 탄환을/를 사용해 적을 공격합니다. 연속 공격으로 피해를 누적시키며, 이후 특수 공격이나 궁극기와 연계하기 좋습니다.

속성: 대지
역할: 태거형",
98,25,특수 공격,"알사탕 탄환을/를 크게 발동해 적에게 대지 속성 피해를 주고, 후속 공격을 이어가기 쉬운 상태를 만듭니다.

속성: 대지
역할: 태거형",
99,25,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
100,25,궁극기,"알사탕 탄환의 힘으로 넓은 범위에 대지 속성 피해를 주고, 적을 후속 공격에 취약하게 만듭니다.

속성: 대지
역할: 태거형",
101,26,기본 공격,"할라피뇨 불꽃을/를 휘둘러 전방의 적을 공격합니다. 근접 전투에서 안정적으로 피해를 누적시키는 기본 공격입니다.

속성: 불
역할: 전투형",
102,26,특수 공격,"할라피뇨 불꽃의 힘을 집중시켜 강한 불 속성 피해를 줍니다. 가까운 적을 빠르게 제압할 때 사용하기 좋습니다.

속성: 불
역할: 전투형",
103,26,대시,재빠르게 앞으로 이동합니다. 적의 공격을 피하거나 거리를 좁힐 때 사용할 수 있습니다.,
104,26,궁극기,"할라피뇨 불꽃의 힘을 폭발시켜 넓은 범위의 적에게 강력한 불 속성 피해를 줍니다.

속성: 불
역할: 전투형",
105,27,기본 공격,"레몬 전류의 힘으로 전방의 적을 공격합니다. 공격이 명중하면 전투 상황에 따라 아군 지원 효과를 이어가기 좋습니다.

속성: 빛
역할: 지원형",
